State,Year,Program_Type,People_Reached,Feedback_Score,Organizer,Details
Nagaland,2019,Awareness Camp,9239,2.41,University,"{""channels"": [""Online""], ""follow_up"": false}"
Nagaland,2019,Community Outreach,4744,4.04,University,"{""channels"": [""TV"", ""In-person"", ""Radio""], ""follow_up"": null}"
Nagaland,2020,School Workshop,1741,1.48,Private,"{""channels"": [""In-person"", ""TV"", ""Radio""], ""follow_up"": null}"
Nagaland,2020,Awareness Camp,9617,4.12,Govt,"{""channels"": [""TV"", ""In-person"", ""Online""], ""follow_up"": true}"
nagaland,2021,Community Outreach,7825,4.38,Private,"{""channels"": [""Radio""], ""follow_up"": null}"
Nagaland,2022,School Workshop,9515,1.21,NGO,"{""channels"": [""Online"", ""TV"", ""Radio"", ""In-person""], ""follow_up"": false}"
SIKKIM,2016,Online Webinar,3257,4.82,Govt,"{""channels"": [""TV"", ""In-person""], ""follow_up"": null}"
SIKKIM,2017,Community Outreach,1766,2.77,Govt,"{""channels"": [""TV"", ""Radio"", ""Online""], ""follow_up"": false}"
Sikkim,2017,Awareness Camp,4609,3.17,NGO,"{""channels"": [""TV"", ""Online"", ""In-person"", ""Radio""], ""follow_up"": true}"
Sikkim,2017,School Workshop,7088,3.02,Govt,"{'channels': ['Online', 'TV', 'Radio', 'In-person'], 'follow_up': False}"
Sikkim,2017,TV Campaign,9687,2.37,University,"{""channels"": [""In-person""], ""follow_up"": true}"
Sikkim,2018,Online Webinar,6862,3.31,NGO,"{""channels"": [""Radio"", ""TV"", ""Online"", ""In-person""], ""follow_up"": true}"
Sikkim,2019,TV Campaign,5305,3.34,University,"{'channels': ['Online'], 'follow_up': False}"
sikkim,2019,TV Campaign,4715,3.61,NGO,"{'channels': ['In-person'], 'follow_up': True}"
sikkim,2019,TV Campaign,1929,2.46,Private,"{""channels"": [""TV"", ""Online"", ""In-person""], ""follow_up"": null}"
Sikkim,2020,Awareness Camp,7930,3.06,NGO,"{'channels': ['Online', 'TV', 'In-person', 'Radio'], 'follow_up': False}"
Sikkim,2020,Community Outreach,2696,2.4,Govt,"{""channels"": [""TV"", ""In-person"", ""Online"", ""Radio""], ""follow_up"": false}"
Sikkim,2020,School Workshop,1902,1.92,Govt,"{'channels': ['Online', 'TV'], 'follow_up': True}"
Sikkim,2020,TV Campaign,6409,1.05,NGO,"{""channels"": [""Online"", ""Radio"", ""TV""], ""follow_up"": true}"
Sikkim,2021,SchoolWorkshop,1426,3.04,Private,"{""channels"": [""Online"", ""Radio""], ""follow_up"": true}"
sikkim,2021,School Workshop,722,1.24,University,"{""channels"": [""In-person"", ""Radio""], ""follow_up"": true}"
Sikkim,2022,School Workshop,5802,1.99,University,"{'channels': ['TV', 'In-person'], 'follow_up': True}"
Sikkim,2022,Community Outreach,4135,4.97,University,"{""channels"": [""In-person"", ""TV""], ""follow_up"": true}"
Sikkim,2022,Online Webinar,443,4.39,Private,"{""channels"": [""Online"", ""TV"", ""Radio"", ""In-person""], ""follow_up"": null}"
sikkim,2022,Online Webinar,7373,4.61,Private,"{""channels"": [""Radio"", ""Online"", ""In-person"", ""TV""], ""follow_up"": true}"
ArunachalPradesh,2016,TV Campaign,1856,3.7,Private,"{""channels"": [""In-person""], ""follow_up"": null}"
Arunachal Pradesh,2016,Community Outreach,6220,3.04,NGO,"{'channels': ['Radio', 'Online'], 'follow_up': None}"
ARUNACHAL PRADESH,2016,School Workshop,5711,4.26,NGO,"{'channels': ['Radio', 'TV', 'Online', 'In-person'], 'follow_up': False}"
Arunachal-Pradesh,2016,Community Outreach,8849,1.83,Govt,"{""channels"": [""Online""], ""follow_up"": false}"
Arunachal-Pradesh,2017,School Workshop,7735,2.11,Govt,"{""channels"": [""Online"", ""Radio"", ""TV"", ""In-person""], ""follow_up"": null}"
arunachal pradesh,2018,TV Campaign,1600,3.91,NGO,"{""channels"": [""Radio"", ""TV""], ""follow_up"": false}"
arunachal pradesh,2019,Online Webinar,6134,1.76,Private,"{""channels"": [""Online"", ""Radio"", ""TV""], ""follow_up"": null}"
Arunachal-Pradesh,2019,School Workshop,8738,1.6,University,"{""channels"": [""Radio"", ""In-person"", ""Online"", ""TV""], ""follow_up"": true}"
Arunachal-Pradesh,2019,Online Webinar,6347,1.74,Private,"{'channels': ['In-person', 'Radio', 'TV'], 'follow_up': None}"
Arunachal-Pradesh,2020,TVCampaign,53,2.8,NGO,"{""channels"": [""TV"", ""In-person"", ""Online""], ""follow_up"": true}"
arunachal pradesh,2020,School Workshop,7268,3.92,NGO,"{'channels': ['Online'], 'follow_up': True}"
Arunachal-Pradesh,2020,Online Webinar,9381,4.5,University,"{'channels': ['In-person'], 'follow_up': None}"
Arunachal Pradesh,2021,School Workshop,4918,3.0,Govt,"{""channels"": [""In-person"", ""TV"", ""Online""], ""follow_up"": true}"
Arunamhal Pradesh,2021,Awareness Camp,2301,3.4,Private,"{""channels"": [""TV"", ""Radio""], ""follow_up"": false}"
ArunachalPradesh,2021,School Workshop,7032,4.77,Private,"{""channels"": [""Radio""], ""follow_up"": null}"
Arunachal Pradesh,2021,Awareness Camp,5597,3.02,University,"{""channels"": [""Online"", ""Radio"", ""TV"", ""In-person""], ""follow_up"": true}"
Arunachal Pradesh,2022,Online Webinar,1256,3.88,Private,"{""channels"": [""TV""], ""follow_up"": null}"
ARUNACHAL PRADESH,2022,TV Campaign,8798,3.91,University,"{""channels"": [""Radio"", ""Online"", ""In-person"", ""TV""], ""follow_up"": true}"
Arunachal Pradesh,2022,TV Campaign,4121,4.32,Govt,"{""channels"": [""Radio"", ""In-person"", ""Online"", ""TV""], ""follow_up"": null}"
Delhi,2016,Community Outreach,3741,3.36,University,"{""channels"": [""Radio""], ""follow_up"": true}"
Delhi,2017,Online Webinar,9455,3.1,University,"{""channels"": [""In-person"", ""Online"", ""TV""], ""follow_up"": null}"
Delhi,2017,Online Webinar,7826,4.89,NGO,"{'channels': ['In-person'], 'follow_up': False}"
DELHI,2017,Online Webinar,7206,4.63,University,"{'channels': ['TV', 'In-person', 'Radio'], 'follow_up': True}"
DELHI,2017,School Workshop,1574,4.57,NGO,"{""channels"": [""Radio""], ""follow_up"": false}"
delhi,2018,Community Outreach,4464,4.85,University,"{""channels"": [""Radio""], ""follow_up"": null}"
Delhi,2019,Community Outreach,8654,2.82,Govt,"{'channels': ['Online', 'In-person', 'TV', 'Radio'], 'follow_up': True}"
Delhi,2020,Awareness Camp,4406,2.18,Govt,"{""channels"": [""In-person"", ""TV"", ""Radio"", ""Online""], ""follow_up"": false}"
DELHI,2021,Online Webinar,3746,1.48,NGO,"{""channels"": [""Radio"", ""Online"", ""TV""], ""follow_up"": null}"
Delhi,2022,TV Campaign,6242,3.21,Govt,"{'channels': ['Radio'], 'follow_up': None}"
delhi,2022,TV Campaign,3446,3.94,NGO,"{""channels"": [""TV"", ""Online"", ""Radio""], ""follow_up"": true}"
Jammu-&-Kashmir,2016,School Workshop,240,2.36,Private,"{""channels"": [""TV"", ""Radio""], ""follow_up"": false}"
Jammu & Kashmir,2016,School Workshop,9404,3.69,Private,"{""channels"": [""Radio"", ""Online"", ""TV"", ""In-person""], ""follow_up"": null}"
JAMMU & KASHMIR,2017,School Workshop,5880,1.47,Govt,"{'channels': ['TV', 'Radio'], 'follow_up': False}"
Jammu-&-Kashmir,2017,Awareness Camp,6727,4.43,University,"{'channels': ['In-person', 'TV'], 'follow_up': False}"
JAMMU & KASHMIR,2017,Online Webinar,6571,3.01,NGO,"{'channels': ['TV', 'Online'], 'follow_up': None}"
JAMMU & KASHMIR,2018,Awareness Camp,7003,1.61,Private,"{""channels"": [""Radio"", ""Online"", ""TV"", ""In-person""], ""follow_up"": null}"
Jammu&Kashmir,2019,Community Outreach,4308,2.07,Private,"{'channels': ['Radio'], 'follow_up': False}"
Jammu & Kashmir,2019,Online Webinar,2229,3.8,Private,"{""channels"": [""In-person"", ""Online""], ""follow_up"": false}"
jammu & kashmir,2019,Awareness Camp,2823,3.96,NGO,"{'channels': ['In-person'], 'follow_up': False}"
JAMMU & KASHMIR,2020,TV Campaign,5581,3.34,Private,"{""channels"": [""TV"", ""Radio""], ""follow_up"": null}"
Jammu-&-Kashmir,2021,Community Outreach,4816,2.75,University,"{""channels"": [""TV"", ""Radio""], ""follow_up"": true}"
Jammu-&-Kashmir,2021,TV Campaign,9023,2.48,Private,"{""channels"": [""In-person"", ""TV"", ""Online"", ""Radio""], ""follow_up"": false}"
Jammu & Kashmir,2021,Awareness Camp,4716,3.7,NGO,"{'channels': ['Online', 'In-person'], 'follow_up': False}"
jammu & kashmir,2022,Community Outreach,7443,4.91,NGO,"{""channels"": [""Online"", ""TV"", ""In-person""], ""follow_up"": true}"
Jammu & Kashmir,2022,School Workshop,1403,4.66,NGO,"{""channels"": [""Radio""], ""follow_up"": null}"
Puducherry,2016,Online Webinar,1215,2.58,University,"{""channels"": [""TV"", ""Online"", ""In-person"", ""Radio""], ""follow_up"": null}"
Puducherry,2016,Community Outreach,3860,1.36,Govt,"{'channels': ['In-person', 'Online', 'TV', 'Radio'], 'follow_up': True}"
Puducherry,2016,School Workshop,9829,3.67,NGO,"{""channels"": [""Radio"", ""TV""], ""follow_up"": true}"
Puducherry,2016,Awareness Camp,2235,4.56,NGO,"{""channels"": [""In-person"", ""Online""], ""follow_up"": false}"
PUDUCHERRY,2017,Awareness Camp,6194,2.73,University,"{""channels"": [""Online""], ""follow_up"": null}"
Puducherry,2017,School Workshop,4236,1.49,Private,"{""channels"": [""In-person"", ""Online"", ""Radio"", ""TV""], ""follow_up"": true}"
PUDUCHERRY,2017,Awareness Camp,2361,4.99,Govt,"{""channels"": [""Radio"", ""Online"", ""In-person""], ""follow_up"": null}"
puducherry,2018,Online Webinar,5867,4.12,University,"{""channels"": [""Online"", ""Radio"", ""In-person""], ""follow_up"": null}"
Puducherry,2019,Awareness Camp,7979,2.66,Govt,"{""channels"": [""TV"", ""Online""], ""follow_up"": true}"
Puducherry,2019,Online Webinar,2478,4.68,NGO,"{""channels"": [""Radio"", ""TV"", ""In-person"", ""Online""], ""follow_up"": false}"
Puducherry,2020,TV Campaign,1124,1.2,Private,"{""channels"": [""Online"", ""TV"", ""Radio""], ""follow_up"": false}"
PUDUCHERRY,2020,Community Outreach,4838,1.75,NGO,"{""channels"": [""TV"", ""Radio"", ""In-person""], ""follow_up"": true}"
Puducherry,2020,Awareness Camp,8708,1.91,Private,"{""channels"": [""In-person"", ""TV"", ""Radio"", ""Online""], ""follow_up"": true}"
Puducherry,2020,TV Campaign,4202,4.47,NGO,"{""channels"": [""Online""], ""follow_up"": null}"
PUDUCHERRY,2021,Online Webinar,2680,2.42,Private,"{""channels"": [""Online"", ""Radio"", ""TV""], ""follow_up"": true}"
Puducherry,2021,School Workshop,1236,3.41,Private,"{""channels"": [""Radio""], ""follow_up"": true}"
puducherry,2021,Online Webinar,6408,1.25,Private,"{""channels"": [""Radio"", ""Online"", ""In-person"", ""TV""], ""follow_up"": true}"
Puducherry,2022,TV Campaign,9192,4.66,NGO,"{'channels': ['TV', 'Online', 'Radio'], 'follow_up': None}"
Puducherry,2022,School Workshop,3161,2.74,Private,"{""channels"": [""Radio""], ""follow_up"": false}"
Puducherry,2022,Awareness Camp,310,3.93,Private,"{'channels': ['In-person'], 'follow_up': False}"
PUDUCHERRY,2022,Online Webinar,4332,3.17,University,"{""channels"": [""TV"", ""Online"", ""In-person"", ""Radio""], ""follow_up"": true}"
CHANDIGARH,2016,School Workshop,404,2.49,Private,"{""channels"": [""TV"", ""Radio""], ""follow_up"": null}"
Chandigarh,2017,Awareness Camp,390,1.14,University,"{""channels"": [""In-person"", ""TV"", ""Radio""], ""follow_up"": true}"
CHANDIGARH,2017,Awareness Camp,4838,2.87,Private,"{""channels"": [""TV""], ""follow_up"": true}"
chandigarh,2017,Awareness Camp,2246,3.84,Govt,"{""channels"": [""Online""], ""follow_up"": true}"
Chandigarh,2017,Awareness Camp,9817,2.22,Govt,"{""channels"": [""In-person"", ""Radio"", ""Online""], ""follow_up"": true}"
chandigarh,2018,Awareness Camp,4015,2.88,Govt,"{""channels"": [""In-person"", ""Online"", ""Radio""], ""follow_up"": false}"
CHANDIGARH,2018,Awareness Camp,9568,3.7,NGO,"{'channels': ['Radio', 'TV'], 'follow_up': False}"
Chandigarh,2018,Online Webinar,9976,2.22,Govt,"{""channels"": [""In-person""], ""follow_up"": true}"
chandigarh,2018,Community Outreach,328,2.44,Private,"{""channels"": [""Radio""], ""follow_up"": null}"
Chandigarh,2019,Awareness Camp,963,2.14,Govt,"{""channels"": [""TV"", ""In-person"", ""Online"", ""Radio""], ""follow_up"": true}"
Chandigarh,2019,Awareness Camp,7265,1.02,Private,"{""channels"": [""TV""], ""follow_up"": true}"
Chandigarh,2019,TV Campaign,5499,1.26,NGO,"{""channels"": [""TV"", ""Radio""], ""follow_up"": false}"
chandigarh,2019,Online Webinar,8814,1.05,Govt,"{""channels"": [""TV""], ""follow_up"": null}"
Chandigarh,2020,Community Outreach,2114,4.76,Private,"{""channels"": [""TV"", ""In-person""], ""follow_up"": false}"
Chandigarh,2020,Online Webinar,4294,3.57,Govt,"{""channels"": [""Radio"", ""Online""], ""follow_up"": false}"
Chandigarh,2020,TV Campaign,4063,4.42,Private,"{""channels"": [""Online"", ""TV"", ""Radio""], ""follow_up"": null}"
CHANDIGARH,2021,TV Campaign,2822,2.07,Govt,"{""channels"": [""Online"", ""TV""], ""follow_up"": false}"
Chandigarh,2021,Online Webinar,259,1.65,NGO,"{""channels"": [""In-person""], ""follow_up"": false}"
Chandigarh,2022,Awareness Camp,9418,3.1,NGO,"{""channels"": [""In-person"", ""Online""], ""follow_up"": true}"
chandigarh,2022,Awareness Camp,3647,4.46,Private,"{""channels"": [""TV"", ""Online""], ""follow_up"": null}"
Chandigarh,2022,Community Outreach,4412,1.02,Govt,"{""channels"": [""Online""], ""follow_up"": true}"
Chandigarh,2022,School Workshop,1090,2.39,Private,"{'channels': ['Radio', 'In-person', 'TV', 'Online'], 'follow_up': False}"
Ladakh,2016,TV Campaign,5910,2.6,NGO,"{""channels"": [""TV"", ""Radio""], ""follow_up"": true}"
Ladakh,2016,School Workshop,8681,4.04,Private,"{""channels"": [""In-person"", ""Online"", ""TV"", ""Radio""], ""follow_up"": false}"
LADAKH,2017,Community Outreach,2396,1.54,Private,"{""channels"": [""In-person"", ""Radio""], ""follow_up"": null}"
Ladakh,2017,Awareness Camp,3392,1.42,NGO,"{""channels"": [""TV"", ""Radio""], ""follow_up"": null}"
Ladakh,2017,SchoolWorkshop,9142,1.99,University,"{""channels"": [""TV""], ""follow_up"": null}"
Ladakh,2017,School Workshop,3128,2.43,University,"{'channels': ['TV'], 'follow_up': None}"
Ladakh,2018,TV Campaign,2848,3.87,Private,"{""channels"": [""TV"", ""Online""], ""follow_up"": false}"
Ladakh,2018,TV Campaign,6597,3.06,Govt,"{""channels"": [""Radio"", ""TV"", ""Online""], ""follow_up"": false}"
LADAKH,2019,School Workshop,6466,2.31,Private,"{'channels': ['In-person'], 'follow_up': False}"
LADAKH,2020,Online Webinar,2404,3.54,University,"{""channels"": [""TV""], ""follow_up"": true}"
LADAKH,2020,Online Webinar,5387,3.8,University,"{""channels"": [""Radio""], ""follow_up"": true}"
Ladakh,2021,Awareness Camp,6457,3.32,NGO,"{'channels': ['TV', 'Radio'], 'follow_up': True}"
Ladakh,2022,TV Campaign,5516,2.23,NGO,"{'channels': ['Online', 'TV'], 'follow_up': None}"
Ladakh,2022,Awareness Camp,4194,1.43,Govt,"{""channels"": [""Online"", ""In-person""], ""follow_up"": null}"
LADAKH,2022,Awareness Camp,6463,3.38,Private,"{""channels"": [""In-person"", ""Online""], ""follow_up"": false}"
